replicate,easy_swap,hard_swap,easy_minus_hard,weighted_linear_slope_per_abs_z
5904,0.39033505154639175,0.41953199617956066,-0.02919694463316891,-0.02615897595709613
5905,0.4061526479750779,0.419672131147541,-0.013519483172463098,-0.009017415419078485
5906,0.3961840628507295,0.4035608308605341,-0.007376768009804635,-0.003636088893640664
5907,0.40515913757700206,0.40946447507953343,-0.00430533750253137,-0.016637979070183356
5908,0.39609375,0.4202607823470411,-0.024167032347041095,-0.02720648738448587
5909,0.41569767441860467,0.40077821011673154,0.014919464301873131,0.004401439401422933
5910,0.38105237154150196,0.42093287827076226,-0.0398805067292603,-0.048506803481316176
5911,0.3755918560606061,0.41632124352331606,-0.04072938746270999,-0.022369496909336567
5912,0.3619631901840491,0.4098360655737705,-0.0478728753897214,-0.027497074231906
5913,0.38898500576701267,0.41494591937069814,-0.025960913603685465,-0.018978530597232153
5914,0.3740476190476191,0.39416666666666667,-0.020119047619047592,-0.01611907575472239
5915,0.37734030837004406,0.41877637130801687,-0.041436062937972806,-0.04393249001802077
5916,0.36733432245301684,0.401875,-0.034540677546983145,-0.030438433819845484
5917,0.3709886128364389,0.4077127659574468,-0.03672415312100791,-0.035356193844797754
5918,0.38006923837784373,0.4276315789473684,-0.047562340569524686,-0.03312497302649379
5919,0.3957078313253012,0.42409470752089135,-0.02838687619559016,-0.03205923827872765
5920,0.3913766632548618,0.41163793103448276,-0.02026126777962095,-0.017995805407786756
5921,0.3888226882745472,0.4166219119226638,-0.0277992236481166,-0.019609263936123368
5922,0.38430460333006855,0.4365781710914454,-0.05227356776137687,-0.035589151105824626
5923,0.3990740740740741,0.41576354679802957,-0.01668947272395549,-0.02622876003220853
5924,0.36275252525252527,0.40993184031158714,-0.047179315059061866,-0.033933152708298296
5925,0.37250499001996007,0.4258028792912514,-0.05329788927129131,-0.038751257432941284
5926,0.4012557077625571,0.41204588910133844,-0.010790181338781346,-0.01871551176711808
5927,0.4087512054001929,0.45032051282051283,-0.041569307420319945,-0.022045606425161714
5928,0.3999745158002039,0.3931818181818182,0.00679269761838569,-0.006947387624203984
5929,0.3889851485148515,0.420533070088845,-0.0315479215739935,-0.020841282054199824
5930,0.38751203079884505,0.40885684860968075,-0.021344817810835692,-0.018634843339801265
5931,0.3822164948453608,0.38489119683481704,-0.0026747019894562407,-0.004291408518071909
5932,0.3850924124513619,0.40365612648221344,-0.018563714030851552,-0.016799106262099045
5933,0.3738244514106583,0.42595776031434185,-0.05213330890368356,-0.04331125637349842
5934,0.3982312565997888,0.41758110687022904,-0.019349850270440228,-0.021925659296016163
5935,0.3762339585389931,0.40899795501022496,-0.03276399647123185,-0.026177051798546225
5936,0.3638005780346821,0.4032069288389513,-0.03940635080426924,-0.03761524376885917
5937,0.42933130699088146,0.3934126258005489,0.035918681190332535,0.02345811986187882
5938,0.38329326923076923,0.39447004608294933,-0.011176776852180104,-0.013318675423803107
5939,0.38037211740041926,0.3876101860920666,-0.007238068691647337,-0.013872237909371097
5940,0.41724698235840296,0.4132157464212679,0.004031235937135058,-0.015515860926649574
5941,0.40262636273538155,0.42371323529411764,-0.02108687255873609,-0.023681493438404706
5942,0.39213197969543145,0.385986328125,0.006145651570431454,0.0010514124332820865
5943,0.3890750670241287,0.38791753653444677,0.0011575304896819238,0.0019870200974528842
5944,0.40472195589645255,0.40381659836065575,0.0009053575357967913,-0.0026911444023575543
5945,0.4047914597815293,0.4216457023060797,-0.016854242524550367,-0.017069701001864772
5946,0.41151832460732984,0.40168991416309013,0.00982841044423971,0.0023960412765312625
5947,0.38421828908554573,0.40069731404958675,-0.016479024964041022,-0.014267370382212305
5948,0.3822347266881029,0.41497395833333334,-0.03273923164523046,-0.032961193309403676
5949,0.375,0.39914054600606674,-0.024140546006066743,-0.02696739841484656
5950,0.361821503131524,0.3901673640167364,-0.028345860885212404,-0.02405331767482525
5951,0.41033609576427255,0.40764604810996563,0.002690047654306915,-0.004321172997668562
5952,0.36837410805300713,0.3879385964912281,-0.01956448843822095,-0.022500432591087943
5953,0.38342418235877107,0.41135907723169507,-0.027934894872924,-0.022287458616631468
5954,0.39464636542239684,0.39836325237592396,-0.003716886953527121,-0.0168480019314809
5955,0.3838917525773196,0.40563457330415753,-0.02174282072683792,-0.010717483973190403
5956,0.3877414163090129,0.42348800834202294,-0.03574659203301006,-0.03599750964263538
5957,0.3813157894736842,0.4270833333333333,-0.045767543859649096,-0.031440865525002144
5958,0.39400921658986177,0.4067328918322296,-0.012723675242367838,-0.020946848929511593
5959,0.40721102863202546,0.4117647058823529,-0.004553677250327459,-0.013805055455593372
5960,0.37161144578313254,0.4071878025169409,-0.03557635673380838,-0.017015483384668514
5961,0.37857900318133614,0.4297510162601626,-0.05117201307882646,-0.04367390020074602
5962,0.39142710472279263,0.41592039800995023,-0.024493293287157603,-0.022864927865044855
5963,0.4091745531019979,0.42085953878406707,-0.01168498568206916,-0.012649169412020619
5964,0.38491847826086956,0.398876404494382,-0.013957926233512441,-0.016547480182814267
5965,0.4029960707269155,0.3991317671092952,0.0038643036176203016,-0.010597809738254091
5966,0.35744521912350596,0.3911331300813008,-0.03368791095779483,-0.02321044761914336
5967,0.4059031281533804,0.41927899686520376,-0.013375868711823335,-0.004126480522926139
5968,0.3765274949083503,0.401106833493744,-0.024579338585393684,-0.0160022030536871
5969,0.39570147679324896,0.4032216494845361,-0.00752017269128713,-0.020283933569296496
5970,0.36177777777777775,0.39154786150712834,-0.029770083729350583,-0.02868213073706064
5971,0.4074473180076628,0.4173611111111111,-0.00991379310344831,-0.006557311145333082
5972,0.3692090395480226,0.4103488372093023,-0.04113979766127973,-0.03540919365510412
5973,0.38773148148148145,0.39414739884393063,-0.006415917362449175,-0.015562085855929211
5974,0.3731132075471698,0.40498481781376516,-0.03187161026659535,-0.025447845067956634
5975,0.39896616541353386,0.4167877906976744,-0.017821625284140552,-0.018668527530173354
5976,0.4022638753651412,0.40967908902691513,-0.007415213661773945,-0.007533923470348928
5977,0.3744407158836689,0.40831012070566386,-0.033869404821994964,-0.03223446699092596
5978,0.39267015706806285,0.42758033106134374,-0.03491017399328089,-0.030873386066060444
5979,0.39416666666666667,0.4193510737628385,-0.025184407096171813,-0.02462870408976578
5980,0.37476873265494914,0.40888713080168776,-0.034118398146738615,-0.030153317334507067
5981,0.39373791102514505,0.3987792472024415,-0.005041336177296463,-0.010563529687932938
5982,0.38866822429906545,0.40730472516875604,-0.018636500869690598,-0.02526598913305834
5983,0.4185756972111554,0.4208875464684015,-0.0023118492572460903,-0.0025267313142542363
5984,0.3577075098814229,0.37082463465553234,-0.013117124774109423,-0.015541312845743423
5985,0.4004843173431734,0.40421195652173914,-0.0037276391785657226,-0.012157471911220599
5986,0.4209613478691774,0.423338779956427,-0.002377432087249609,-0.011690047228652
5987,0.386489898989899,0.38994708994708993,-0.0034571909571909365,-0.0202614262178474
5988,0.3931656504065041,0.42833333333333334,-0.03516768292682926,-0.023245958481953724
5989,0.4083178005591799,0.41706161137440756,-0.008743810815227682,0.006565220320743258
5990,0.4101694915254237,0.40456329735034346,0.005606194175080237,0.003468348120475257
5991,0.3957366589327146,0.39879931389365353,-0.0030626549609389375,-0.009882886666208419
5992,0.3823781009409752,0.3983366434955313,-0.015958542554556088,-0.021661468321127086
5993,0.40361909650924027,0.4292168674698795,-0.025597770960639255,-0.017276491244102934
5994,0.4241195551436515,0.41262935089369707,0.01149020424995445,0.0006417373825608512
5995,0.37613636363636366,0.4013836772983114,-0.025247313661947768,-0.015412984428029854
5996,0.37016648764769067,0.3952767175572519,-0.025110229909561244,-0.01973106249430012
5997,0.41794397463002114,0.41343355965082446,0.004510414979196686,-0.007050346858179586
5998,0.3895618556701031,0.409640171858217,-0.0200783161881139,-0.021131150144345967
5999,0.40805041152263377,0.4397635814889336,-0.0317131699662998,-0.02380684944630476
6000,0.39916666666666667,0.41654040404040404,-0.017373737373737375,-0.01446389891817924
6001,0.3719153936545241,0.4079246139872843,-0.03600922033276022,-0.024757847737123962
6002,0.4300930460333007,0.4222279260780287,0.007865119955271949,-0.005949514800207124
6003,0.38524590163934425,0.4200934579439252,-0.03484755630458097,-0.02063606455736085
6004,0.46137873754152825,0.4122040586245772,0.04917467891695104,0.005651624995829456
6005,0.4115720524017467,0.42838125665601706,-0.01680920425427035,-0.017735489055462735
6006,0.3701006355932203,0.39709533267130087,-0.026994697078080554,-0.024205257532413513
6007,0.38436371841155237,0.4143175074183976,-0.029953789006845255,-0.02179353124186589
6008,0.3898325358851675,0.42214439655172414,-0.03231186066655667,-0.0195116774943006
6009,0.41777408637873753,0.4164409534127844,0.00133313296595311,-0.008569665414659868
6010,0.3844588122605364,0.4101976856316297,-0.025738873371093318,-0.015641510208318134
6011,0.37537202380952384,0.36957593688362916,0.005796086925894672,-0.008091024040402461
6012,0.4209905660377358,0.4017013232514178,0.01928924278631805,-7.577751802564277e-05
6013,0.3932246998284734,0.4129050925925926,-0.019680392764119203,-0.018025627905883027
6014,0.3880368098159509,0.42723684210526314,-0.03920003228931224,-0.02709125692817864
6015,0.3834767206477733,0.42576581027667987,-0.042289089628906595,-0.021741307315662636
6016,0.3974690082644628,0.4123819517313746,-0.014912943466911799,-0.019398605941789056
6017,0.418590373280943,0.4171040076335878,0.0014863656473552145,-0.013911406018409815
6018,0.405894519131334,0.404147465437788,0.0017470536935459968,-0.0037611428939885623
6019,0.40252182347235693,0.40257531584062195,-5.349236826501791e-05,-0.005511526804009591
6020,0.3787681912681913,0.39880393996247654,-0.02003574869428526,-0.02266102887846389
6021,0.39043367346938773,0.43761595547309834,-0.04718228200371061,-0.030187183865721695
6022,0.38597376387487387,0.4110150709219858,-0.025041307047111938,-0.020138008227132072
6023,0.40336691410392367,0.4223102785782901,-0.018943364474366453,-0.011996664317602714
6024,0.4024227902023429,0.42200460829493086,-0.019581818092587966,-0.021590037115775763
6025,0.38513824884792625,0.41315922920892495,-0.028020980360998704,-0.022151145781369928
6026,0.3964581178903826,0.40855026929982047,-0.012092151409437868,-0.010790336094849766
6027,0.41115702479338845,0.4258646998982706,-0.014707675104882134,-0.021063050443355387
6028,0.4059546313799622,0.4281121399176955,-0.022157508537733295,-0.02699555609045498
6029,0.40926395939086296,0.40417093142272265,0.005093027968140318,-0.0037850524156776318
6030,0.3941523118766999,0.4029870828848224,-0.008834771008122466,-0.011642189893668132
6031,0.41360116166505323,0.3916577825159915,0.021943379149061748,0.01072384677677752
6032,0.3985728848114169,0.42103293413173654,-0.02246004932031964,-0.019167460272258376
6033,0.41455026455026456,0.4162128712871287,-0.0016626067368641362,-0.008530911471039716
6034,0.4011056511056511,0.4101262349066959,-0.009020583801044812,-0.014400350588523814
6035,0.4081384015594542,0.4045781893004115,0.0035602122590426832,-0.009723715111331395
6036,0.4139207258834766,0.3755941064638783,0.03832661941959831,0.014520823267622994
6037,0.37755847953216376,0.39711055276381907,-0.01955207323165531,-0.023454040439703887
6038,0.42101861427094106,0.4293421052631579,-0.008323490992216853,-0.016459239201814458
6039,0.410826359832636,0.4017576075550892,0.009068752277546777,0.002658211610089288
6040,0.4060781078107811,0.413,-0.006921892189218903,-0.014731046791732464
6041,0.40057636887608067,0.4077981651376147,-0.007221796261534019,-0.007179891125362836
6042,0.40029940119760477,0.4150839222614841,-0.014784521063879341,-0.01121030427885445
6043,0.37610728346456695,0.4063102119460501,-0.03020292848148315,-0.02481243788219573
6044,0.3992015968063872,0.39610239852398527,0.0030991982824019604,-0.005444646534183445
6045,0.4137887887887888,0.3948249227600412,0.018963866028747556,0.0018818782955656946
6046,0.3960073068893528,0.4088541666666667,-0.012846859777313868,-0.012624584558341926
6047,0.4143957345971564,0.42236180904522613,-0.007966074448069738,-0.017646582998507982
6048,0.4052511415525114,0.4031578947368421,0.002093246815669303,0.002929228928503461
6049,0.39016203703703706,0.3834409136047666,0.006721123432270437,-0.00843717554095264
6050,0.3840065502183406,0.4227293790546803,-0.03872282883633965,-0.029649902450961947
6051,0.3777805864509606,0.41545893719806765,-0.03767835074710707,-0.028357032595701447
6052,0.39986910994764396,0.4007955641272903,-0.0009264541796463188,-0.002892114143220109
6053,0.40919409761634506,0.40625,0.002944097616345065,-0.007783058114220459
6054,0.40207538167938933,0.42510604453870626,-0.02303066285931693,-0.01665712907081013
6055,0.38692842942345923,0.43926767676767675,-0.05233924734421752,-0.034813702955597006
6056,0.3870496592015579,0.3855851569933397,0.0014645022082182546,-0.0069404875894519
6057,0.418737322515213,0.39282385834109973,0.025913464174113277,0.005332501699012344
6058,0.40926395939086296,0.4225652610441767,-0.013301301653313724,-0.0051212668061682174
6059,0.39635995955510617,0.3809302325581395,0.015429726996966653,0.003304081421617042
6060,0.39994908350305497,0.40052719200887904,-0.0005781085058240709,-0.01088275785713847
6061,0.38288288288288286,0.40720419847328243,-0.024321315590399573,-0.02596016375567332
6062,0.3947018104366347,0.42367482161060144,-0.028973011173966723,-0.026943422934230837
6063,0.4026442307692308,0.41540785498489424,-0.01276362421566346,-0.013180666090789205
6064,0.38299492385786804,0.3658622305529522,0.017132693304915847,0.005400065755119344
6065,0.386646803900325,0.42685537583254046,-0.04020857193221544,-0.03664644604949396
6066,0.373125,0.3800047664442326,-0.0068797664442326045,-0.006195708382519145
6067,0.39589169000933705,0.40582549634273773,-0.009933806333400685,-0.01395612821055558
6068,0.4049586776859504,0.4232749742533471,-0.018316296567396695,-0.014610112562529426
6069,0.36573064340239914,0.3972634508348794,-0.03153280743248027,-0.036873831712319206
6070,0.387125,0.40831012070566386,-0.021185120705663862,-0.018795118711295637
6071,0.4136243386243386,0.41939575645756455,-0.005771417833225934,-0.02385265281981835
6072,0.39986187845303867,0.4090489381348107,-0.009187059681772025,-0.018394248338199776
6073,0.4323792016806723,0.426255230125523,0.006123971555149266,-0.013427493119717571
6074,0.3822840790842872,0.39925986842105265,-0.016975789336765468,-0.021917177430099397
6075,0.362090367428004,0.4054719917012448,-0.043381624273240826,-0.03417374504823234
6076,0.4036144578313253,0.3917748917748918,0.011839566056433548,-0.005733487074244331
6077,0.4036326942482341,0.4173448626653103,-0.013712168417076176,-0.02249279192267622
6078,0.3673882017126546,0.4065270935960591,-0.03913889188340447,-0.02505479215177017
6079,0.3992409402546523,0.41430412371134023,-0.015063183456687945,-0.0157376647746319
6080,0.366321118611379,0.39964285714285713,-0.03332173853147813,-0.014989187510052123
6081,0.40016540642722115,0.4206392199349946,-0.020473813507773442,-0.017651081441342368
6082,0.4027777777777778,0.425125,-0.022347222222222185,-0.015353735552770113
6083,0.4245073891625616,0.4136844758064516,0.010822913356109964,0.0076270989701211185
6084,0.41500524658971666,0.41020742358078605,0.004797823008930613,-0.009573241118029272
6085,0.40714285714285714,0.4051681503461919,0.0019747067966652265,0.003878896268849522
6086,0.38167655786350146,0.41506586169045007,-0.0333893038269486,-0.02826305324627511
6087,0.4013738959764475,0.40528846153846154,-0.003914565562014027,-0.006249346144510054
6088,0.3738390092879257,0.40305010893246185,-0.029211099644536165,-0.023586124434839283
6089,0.3986842105263158,0.37665478615071285,0.022029424375602957,0.004749586888173191
6090,0.3969767441860465,0.41526315789473683,-0.01828641370869033,-0.02330121516838063
6091,0.385989010989011,0.3779821073558648,0.008006903633146212,-0.005303524458320543
6092,0.3906818181818182,0.41588669950738916,-0.02520488132557097,-0.01840194781258357
6093,0.4,0.42384769539078154,-0.02384769539078152,-0.013117851982454258
6094,0.3755723443223443,0.4185652709359606,-0.042992926613616256,-0.024844586556078435
6095,0.37161508704061896,0.4028958554729012,-0.031280768432282224,-0.0409278258627862
6096,0.404495841995842,0.3983091787439614,0.006186663251880609,-0.009060201733034625
6097,0.42452830188679247,0.4308201058201058,-0.006291803933313356,-0.007356537983330916
6098,0.4038173652694611,0.4251012145748988,-0.021283849305437696,-0.021183988554407823
6099,0.3800813008130081,0.4237060546875,-0.043624753874491884,-0.023057711364030047
6100,0.41254036598493005,0.4072139303482587,0.005326435636671345,-0.013319827091793692
6101,0.38021350546176763,0.41389811738648946,-0.03368461192472183,-0.02613942646854876
6102,0.37904488517745305,0.4236714975845411,-0.04462661240708804,-0.03471502039545174
6103,0.42189105858170606,0.4303500986193294,-0.008459040037623322,-0.0056721708929744815
6104,0.38571428571428573,0.4124860646599777,-0.026771778945691993,-0.023013893675580984
6105,0.3926002055498458,0.40802102376599636,-0.015420818216150545,-0.021426899677603937
6106,0.38559979317476734,0.39278892072588345,-0.007189127551116115,-0.023418184998173035
6107,0.4001029866117405,0.3992842535787321,0.0008187330330083897,-0.002806966347163157
6108,0.39081632653061227,0.3992202268431002,-0.008403900312487944,-0.010426184538140464
6109,0.3859822309970385,0.4216163583252191,-0.03563412732818061,-0.022640906082841177
6110,0.42108585858585856,0.38423517169614985,0.03685068688970872,0.003114699000576195
6111,0.40092879256965946,0.4169068203650336,-0.01597802779537416,-0.02263469296148889
6112,0.39645426515930116,0.410132382892057,-0.013678117732755846,-0.00413804999734353
6113,0.4142518440463646,0.39439890710382514,0.01985293694253948,0.0005139908819428606
6114,0.41909620991253643,0.4059511158342189,0.013145094078317543,0.0023122686232819
6115,0.3791830708661417,0.42344244984160506,-0.04425937897546334,-0.036293823828857784
6116,0.3981719876416066,0.4067480079681275,-0.008576020326520883,-0.01135370502391286
6117,0.40655577299412915,0.3900841908325538,0.01647158216157535,0.007923630191399609
6118,0.3863524185587364,0.41832669322709165,-0.03197427466835523,-0.028687408857639467
6119,0.39291158536585363,0.3909653465346535,0.0019462388312001533,-0.019465351937465524
6120,0.3958546571136131,0.41292533081285443,-0.017070673699241312,-0.024783855501683487
6121,0.3963585434173669,0.4140995260663507,-0.017740982648983772,-0.012164153148825565
6122,0.38238396624472576,0.38819095477386933,-0.005806988529143575,-0.013903714909376176
6123,0.4108173076923077,0.424373795761079,-0.0135564880687713,-0.017494389384187015
6124,0.3912785171102662,0.38994169096209913,0.0013368261481670474,-0.011380757586276246
6125,0.411068281938326,0.4040155440414508,0.007052737896875216,-0.013615739835722633
6126,0.39176663031624864,0.4329777365491651,-0.04121110623291646,-0.01705328969081186
6127,0.4315569487983281,0.3915678879310345,0.039989060867293647,0.014675341071451358
6128,0.3684409687184662,0.4176020408163265,-0.0491610720978603,-0.034189112250955674
6129,0.3845573440643863,0.4254764065335753,-0.04091906246918903,-0.02714724768225162
6130,0.40219072164948455,0.42183806146572106,-0.01964733981623651,-0.010552557277587945
6131,0.3801813471502591,0.4234326824254882,-0.04325133527522912,-0.029025094756061794
6132,0.39323176823176825,0.41160358565737054,-0.018371817425602288,-0.028843615532253848
6133,0.39929039301310043,0.4093862007168459,-0.010095807703745463,-0.007849047755313773
6134,0.38037383177570094,0.4068744053282588,-0.02650057355255786,-0.026942952623699952
6135,0.39244477911646586,0.4039618856569709,-0.011517106540505029,-0.010738036334876284
6136,0.4387966804979253,0.39548097251585623,0.043315707982069074,0.01333728379623922
6137,0.3951574427480916,0.39936140018921473,-0.004203957441123118,-0.021812532119359573
6138,0.3781047516198704,0.4099229287090559,-0.031818177089185495,-0.022766566386571523
6139,0.4040041067761807,0.3912162162162162,0.012787890559964488,-0.0020141842087185386
6140,0.3852796052631579,0.41776960784313727,-0.03249000257997936,-0.018834406573524858
6141,0.3957913306451613,0.4137886597938144,-0.017997329148653096,-0.020144510026402152
6142,0.37560503388189737,0.4258028792912514,-0.050197845409354014,-0.04040184314463302
6143,0.38819095477386933,0.4012476459510358,-0.013056691177166457,-0.016105108025910676
6144,0.39084685598377283,0.37743427458617335,0.013412581397599488,0.004508384196280302
6145,0.40184815184815187,0.3928072625698324,0.009040889278319475,-0.0025348903921222814
6146,0.3984447539461467,0.39021017699115046,0.008234576954996242,-0.005052232318068016
6147,0.3789966923925028,0.4166666666666667,-0.03766997427416391,-0.028399690668543677
6148,0.38233207190160834,0.4108009708737864,-0.02846889897217808,-0.023761247702612356
6149,0.3964899713467049,0.41348167539267017,-0.016991704045965283,-0.015811178236370262
6150,0.41857675906183367,0.4168701171875,0.0017066418743336698,-0.0051752191599433875
6151,0.3696311858076564,0.4156514830508475,-0.046020297243191066,-0.03757407216632174
6152,0.4245211693548387,0.38593355761143816,0.03858761174340053,0.012363063165765567
6153,0.40533854166666666,0.39990774907749077,0.005430792589175892,-0.003445453435727874
6154,0.3983918128654971,0.41980676328502414,-0.021414950419527068,-0.0335796200817071
6155,0.40323795180722893,0.39120591039084845,0.012032041416380479,0.0032491876367567187
6156,0.42390764647467727,0.43533578174186777,-0.011428135267190498,-0.006323209385943997
6157,0.397530549898167,0.39620288248337027,0.0013276674147967293,-0.013430901564896836
6158,0.38726993865030673,0.40823262839879154,-0.02096268974848481,-0.01783947172225574
6159,0.3798828125,0.42045454545454547,-0.04057173295454547,-0.03180723345251849
6160,0.40926395939086296,0.3996360582306831,0.009627901160179864,0.001882612155640832
6161,0.4002140818268316,0.4167533818938606,-0.016539300067028972,-0.012253112788720858
6162,0.40035211267605636,0.4055247225025227,-0.0051726098264663345,-0.011359274717580171
6163,0.3908980582524272,0.405440414507772,-0.014542356255344835,-0.011996116596753951
6164,0.4325168107588857,0.41525205761316875,0.01726475314571696,-0.005802936944658596
6165,0.3898809523809524,0.3911648568608095,-0.0012839044798571009,-0.010717190445527916
6166,0.3926767676767677,0.40811258278145696,-0.015435815104689277,-0.02297041770365315
6167,0.40961350293542076,0.40899241603466957,0.0006210869007511888,-0.008455922760449316
6168,0.40794573643410853,0.41708796764408496,-0.009142231209976426,-0.010704135298719771
6169,0.3938829787234043,0.41140529531568226,-0.017522316592277987,-0.028748839441874775
6170,0.4137434554973822,0.39765334572490707,0.016090109772475103,-0.0020660266485310738
6171,0.4002270433905146,0.41285046728971964,-0.01262342389920501,-0.005947155745605136
6172,0.3864536199095023,0.4057334710743802,-0.019279851164877904,-0.025811775966263575
6173,0.41593836246550137,0.4258098223615465,-0.009871459896045154,-0.004445235684524098
6174,0.39511941848390447,0.4294117647058823,-0.034292346221977854,-0.03180846728262006
6175,0.3697148475909538,0.3687845303867403,0.0009303172042134933,-0.012121640172463956
6176,0.381546442687747,0.42857142857142855,-0.047024985883681536,-0.03388219046267376
6177,0.41165123456790126,0.4038783482142857,0.00777288635361556,-0.013693989042147081
6178,0.3747379454926625,0.3939721421709894,-0.01923419667832693,-0.011408925027041989
6179,0.39375,0.39471797323135754,-0.0009679732313575551,-0.010435178249648446
6180,0.4080729166666667,0.40300925925925923,0.00506365740740744,-0.003292740653146095
6181,0.41316699604743085,0.4168848167539267,-0.0037178207064958446,-0.009983438400505796
6182,0.39791917973462004,0.40596212896622313,-0.008042949231603091,-0.009476956761307933
6183,0.3751217137293087,0.376940133037694,-0.0018184193083853328,-0.019488279769004333
6184,0.39858490566037735,0.4046954314720812,-0.0061105258117038486,-0.01574633551328558
6185,0.4089089089089089,0.41289323164918973,-0.003984322740280821,-0.00624381925636794
6186,0.38710153482880755,0.4132703777335984,-0.02616884290479088,-0.023641124349035335
6187,0.3848385469223007,0.42443426724137934,-0.03959572031907865,-0.044684886584692954
6188,0.3896118721461187,0.38862625139043383,0.0009856207556848684,-0.004929731929697883
6189,0.40743105209397346,0.41619609856262835,-0.008765046468654891,0.0030356582991786576
6190,0.4037900874635568,0.39026315789473687,0.013526929568819956,-0.0017442024134399678
6191,0.4123592630501535,0.4288247213779129,-0.016465458327759364,-0.0037809727219773933
6192,0.4187375745526839,0.4156609195402299,0.0030766550124540215,-0.014909094589269976
6193,0.4109495060373216,0.43419220055710306,-0.02324269451978145,-0.010047163258993486
6194,0.3917928098391675,0.3983910891089109,-0.0065982792697434345,-0.018798973042706717
6195,0.3993386243386243,0.40069860279441116,-0.0013599784557868366,-0.008633625577764625
6196,0.39842158859470467,0.4174503657262278,-0.019028777131523122,-0.022374173103537787
6197,0.42621436114044353,0.4194613821138211,0.006752979026622419,-0.010398156506603109
6198,0.3600171232876712,0.4079081632653061,-0.047891039977634886,-0.029169533329825467
6199,0.4150460593654043,0.39101941747572816,0.024026641889676126,-0.001320233362097693
6200,0.38334188911704314,0.39765625,-0.014314360882956845,-0.013975191037393461
6201,0.38182720953326715,0.42759146341463417,-0.04576425388136701,-0.020202958104135544
6202,0.37397645854657113,0.38093065693430656,-0.006954198387735422,-0.010006537495548171
6203,0.4093189017951426,0.42655786350148367,-0.017238961706341094,-0.017659587562197335
6204,0.4179399367755532,0.4054555084745763,0.012484428300976902,-0.0019731719559952397
6205,0.38134225092250923,0.3953092243186583,-0.013966973396149052,-0.019754543277849687
6206,0.3623929590865842,0.41140529531568226,-0.049012336229098064,-0.03371693055445916
6207,0.3952991452991453,0.40835030549898166,-0.013051160199836376,-0.020030277641140615
6208,0.42065329218106995,0.40795454545454546,0.01269874672652449,-0.003365077303336692
6209,0.36988802336903603,0.3941241685144124,-0.024236145145376364,-0.019328639705031857
6210,0.3978316326530612,0.42734704641350213,-0.029515413760440923,-0.02042164665476141
6211,0.39232303090727816,0.4176533907427341,-0.02533035983545595,-0.01681984566842636
6212,0.361320281124498,0.42629589632829373,-0.06497561520379574,-0.03987534742247234
6213,0.3935546875,0.4044787449392713,-0.010924057439271273,-0.023998097140095723
6214,0.37989236790606656,0.39484536082474225,-0.01495299291867569,-0.020523144230330415
6215,0.38933649289099526,0.407795156407669,-0.018458663516673746,-0.012628619888208206
6216,0.3873957367933272,0.37701612903225806,0.01037960776106911,-0.007580824736210392
6217,0.4311881188118812,0.42390776699029126,0.0072803518215899254,-0.014871696281699504
6218,0.39601879327398615,0.4070544554455445,-0.01103566217155838,-0.009072880883729702
6219,0.4220749542961609,0.4013440860215054,0.02073086827465548,-0.004655704988517142
6220,0.43643162393162394,0.42378691983122363,0.012644704100400306,0.005733749683977011
6221,0.4176278836509529,0.4193778538812785,-0.001749970230325637,0.004340425347126137
6222,0.42696360153256707,0.40599899598393574,0.020964605548631332,0.0007647662237908492
6223,0.4326323987538941,0.42350928641251223,0.009123112341381856,0.008934904646092643
6224,0.41922169811320753,0.40657620041753656,0.01264549769567097,-0.015439028224115846
6225,0.41637845849802374,0.40654574132492116,0.009832717173102579,0.0005690757750374366
6226,0.38732741617357,0.40168089647812166,-0.014353480304551636,-0.022356293459955226
6227,0.37447145877378435,0.39940347071583515,-0.024932011942050802,-0.028776728900787668
6228,0.3875512295081967,0.3975051440329218,-0.009953914524725105,-0.018021114648779177
6229,0.3882978723404255,0.40640454995054404,-0.018106677610118527,-0.0198447859214653
6230,0.40127551020408164,0.4353290676416819,-0.034053557437600246,-0.026641491915350722
6231,0.406099324975892,0.4043756145526057,0.0017237104232863398,-0.005316906521009907
6232,0.3825075075075075,0.39209505334626577,-0.00958754583875826,-0.018309613653331145
6233,0.41414141414141414,0.399155722326454,0.014985691814960123,0.0056116998886657984
6234,0.3746648793565684,0.41789714867617106,-0.04323226931960267,-0.029164494106083575
6235,0.38832997987927564,0.3895228215767635,-0.0011928416974878453,-0.02293152551565543
6236,0.39626462646264626,0.39261418853255586,0.0036504379300904,-0.014821626214575338
6237,0.4279755283648498,0.42309670781893005,0.00487882054591976,-0.004166547059660892
6238,0.39621559633027525,0.43825466520307355,-0.04203906887279829,-0.038669616754707155
6239,0.4069072657743786,0.4313063063063063,-0.024399040531927707,-0.0242802695796796
6240,0.40163745387453875,0.4232086406743941,-0.02157118679985537,-0.018732599511862333
6241,0.4203028747433265,0.4161025145067698,0.004200360236556677,0.006217959679984871
6242,0.39479166666666665,0.4119034406215316,-0.01711177395486496,-0.021250672174524827
6243,0.39143474088291746,0.4202812202097235,-0.028846479326806063,-0.0214197581892896
6244,0.37473985431841833,0.3856269925611052,-0.010887138242686889,-0.0058393649631487505
6245,0.4011983082706767,0.389652489626556,0.011545818644120687,-0.007714374511539647
6246,0.370042872454448,0.37860130111524165,-0.008558428660793649,-0.016120313270467878
6247,0.41699772985244044,0.4218285431119921,-0.004830813259551647,-0.017713547910987597
